gene_id	numb_iso	group	meanC1	meanC2	mean	varC1	varC2	var	DIE	DS	DIEDS	DE	DIEgroup	DSgroup	DIEDSgroup	DEgroup
ENSG00000121671	10	III	246.49625	441.8175	344.156875	48346.7899410714	13303.6379071429	38943.6371829167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121680	11	III	78.73125	127.615	103.173125	7680.72118392857	1444.56488571429	4895.69910291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121691	5	II	261.16	391.8425	326.50125	47068.2176	20221.2344214286	35955.8551583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121716	22	III	775.14875	2097.4175	1436.283125	513058.170555357	648659.431792857	1008373.45368958	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121741	11	III	185.3025	528.0325	356.6675	2785.45287857143	17379.2951928571	40733.9098733333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121749	18	III	113.72875	288.77875	201.25375	2125.03432678571	2455.10664107143	10308.7331183333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121753	21	III	32.625	52.62875	42.626875	1148.55357142857	1690.70546964286	1431.69422291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121766	6	II	66.86875	155.09375	110.98125	1641.65209821429	554.518141071429	3100.51961166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121769	4	I	61.75	107.62125	84.685625	1489.64285714286	7407.36235535714	4713.04818625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121774	5	II	260.04875	553.10125	406.575	20408.9507839286	7626.23075535714	35984.35612	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121775	13	III	68.005	126.78625	97.395625	4547.74234285714	1172.40894107143	3590.80002625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121807	5	II	15.75	24.375	20.0625	331.928571428571	345.410714285714	335.929166666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121848	3	I	159.965	331.0225	245.49375	12147.5945142857	5475.17530714286	16026.8041316667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121851	4	I	44.25	75.66375	59.956875	657.357142857143	431.6051125	771.335369583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121858	6	II	552.27125	996.695	774.483125	234330.767955357	81492.0895714286	200053.992062917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121864	9	II	65.69	148.80125	107.245625	633.199857142857	171.608641071429	2217.57193291667	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.3	0
ENSG00000121871	3	I	6.0375	15.64375	10.840625	5.02542142857143	427.463569642857	226.43620625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121879	4	I	44.7525	113.5	79.12625	226.53005	2272.57142857143	2426.57235833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121892	10	III	163.81125	480.77625	322.29375	4483.34969821429	8714.86508392857	32950.3165583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121895	4	I	14.64375	24.07125	19.3575	98.6341696428571	97.3172125	115.144713333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121897	7	II	32.66	77.7425	55.20125	475.710857142857	272.959564285714	891.361345	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121898	6	II	71.98625	188.9475	130.466875	4145.72956964286	12892.2296785714	11599.0300495833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121900	7	II	196.705	268.04625	232.375625	50464.0593714286	9308.89348392857	29251.26438625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121904	9	II	22.44875	33.52375	27.98625	688.163269642857	998.997769642857	820.049985	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121905	5	II	38.81	31.12375	34.966875	2801.96888571429	145.844455357143	1391.40047625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121931	3	I	21.875	56.96875	39.421875	70.4107142857143	235.864955357143	471.34765625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121940	11	III	193.95875	434.80125	314.38	14301.9609267857	2228.24175535714	23182.1238666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121957	6	II	16.77625	35.82125	26.29875	64.2205125	154.708898214286	198.890265	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121964	19	III	29.375	54.62875	42.001875	286.553571428571	268.496898214286	429.090722916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121966	4	I	158.99375	244	201.496875	21425.2288839286	9846.28571428571	16520.3234895833	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.3	0
ENSG00000121988	13	III	21.2725	56.79625	39.034375	133.74025	65.5549982142857	429.520932916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000121989	7	II	39.875	98.65375	69.264375	147.553571428571	190.2657125	1078.96671958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122008	19	III	75.11625	143.6525	109.384375	1476.38825535714	1216.18550714286	2509.12577291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122012	3	I	16.03375	56.39625	36.215	174.874969642857	673.515883928571	830.350773333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122025	5	II	4.25	6.625	5.4375	5.07142857142857	13.125	9.99583333333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122026	10	III	57.5025	145.10375	101.303125	638.100907142857	2649.53765535714	3580.62572958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122033	13	III	64.33875	167.08875	115.71375	505.623098214286	640.165955357143	3350.05155833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122034	9	II	122.58125	357.2175	239.899375	5430.0364125	6420.54633571429	20211.3838995833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122035	3	I	40.875	81.57125	61.223125	1021.26785714286	3423.70966964286	2515.97211625	FALSE	TRUE	FALSE	FALSE	0	0.6-0.3	0	0
ENSG00000122042	1	0	101.0625	236.3675	168.715	1729.93313571429	1254.42650714286	6274.68597333333	FALSE	FALSE	FALSE	TRUE	0	0	0	2
ENSG00000122068	11	III	119.24625	272.65125	195.94875	2172.8707125	3796.0028125	9060.96605166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122085	21	III	279.54625	569.34875	424.4475	59259.0410267857	34024.9394410714	65928.65462	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122122	3	I	53.89625	70.25	62.073125	4995.5661125	1487.92857142857	3096.94955625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122126	5	II	187.06375	483.09625	335.08	10916.4439410714	8292.2837125	32333.47052	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122140	8	II	119.6925	289.6675	204.68	15021.8862785714	9861.10402142857	19316.4623066667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122176	6	II	358.755	1583.6225	971.18875	73872.1589714286	1984922.99116429	1360851.174745	FALSE	TRUE	FALSE	FALSE	0	0.8-0.5	0	0
ENSG00000122188	3	I	12.3125	23.84625	18.079375	125.109392857143	214.3731125	193.899139583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122194	13	III	10.435	21.51375	15.974375	145.0428	138.356769642857	164.983452916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122203	11	III	305.1475	650.99875	478.073125	44678.0396214286	19856.8670696429	62013.1130229167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122218	7	II	754.39875	1783.41625	1268.9075	266769.821383929	21364.9477696429	416830.096353333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122223	6	II	5.5	6	5.75	58.8571428571429	11.1428571428571	32.7333333333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122224	16	III	45.73375	68.07625	56.905	1503.84676964286	564.046283928571	1098.13337333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122254	3	I	39.01	16.61	27.81	7843.86345714286	86.6110857142857	3834.69078666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122257	4	I	123.89875	294.61375	209.25625	2152.96435535714	1567.14262678571	9507.679585	FALSE	FALSE	TRUE	FALSE	0	0	2-0.8-0.5	0
ENSG00000122299	2	I	144.76	310.36625	227.563125	5730.1408	3229.68454107143	11494.69983625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122335	4	I	30.27125	54.28125	42.27625	293.422069642857	173.385069642857	371.571358333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122359	18	III	688.1525	1478.72375	1083.438125	276460.805421429	73384.4698553572	329928.56881625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122367	14	III	126.91	255.05625	190.983125	11865.1255428571	84403.9867982143	49304.6421295833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122376	4	I	84.2375	273.18375	178.710625	1115.22310714286	8450.35168392857	13984.1176729167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122378	4	I	246.10375	462.99875	354.55125	33750.1965410714	13246.3953839286	34476.660505	FALSE	TRUE	FALSE	FALSE	0	0.6-0.3	0	0
ENSG00000122386	4	I	53.2175	98.8975	76.0575	3586.34287857143	2216.23756428571	3264.31418	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122390	5	II	213.97375	475.8475	344.910625	41861.4340839286	24301.7026785714	49163.5600729167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122406	7	II	1763.80375	5179.87125	3471.8375	776145.367941072	789247.565326786	3842387.94607333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122417	28	III	133.5375	300.20625	216.871875	3019.22899285714	2171.4269125	9829.89868291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122432	10	III	5.9825	7.89125	6.936875	16.5197357142857	8.58284107142857	12.6860895833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122435	5	II	29	74.625	51.8125	74.2857142857143	176.553571428571	672.1625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122477	4	I	2.75	7	4.875	2.78571428571429	13.7142857142857	12.5166666666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122481	8	II	24.5	63.47375	43.986875	46	618.721226785714	715.257422916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122482	13	III	49.99875	155.85625	102.9275	262.9000125	1917.06456964286	4005.53288666667	FALSE	TRUE	FALSE	FALSE	0	0.6-0.3	0	0
ENSG00000122483	13	III	22.95	30.87875	26.914375	553.781028571429	79.8605553571429	312.46342625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122484	4	I	13.625	49.175	31.4	17.6964285714286	58.4735714285714	372.56	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122490	9	II	159	255.685	207.3425	29040.0328	8945.20642857143	20219.2421	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122497	12	III	203.745	501.0425	352.39375	22476.4316571429	20704.2413357143	43720.5283316667	TRUE	FALSE	FALSE	FALSE	0.333333333333333	0	0	0
ENSG00000122507	19	III	25.83375	62	43.916875	273.678255357143	400.285714285714	663.315889583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122512	8	II	44.11875	117.85375	80.98625	648.4342125	455.320426785714	1964.912225	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122515	15	III	679.12	1325.31	1002.215	460924.636828571	164513.536942857	403220.885386667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122545	15	III	194.38125	415.97375	305.1775	4951.07098392857	36725.9660553571	32543.4802333333	TRUE	FALSE	FALSE	FALSE	5	0	0	0
ENSG00000122547	5	II	60.6225	150.375	105.49875	2954.16930714286	5817.125	6241.40701166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122548	1	0	7.37125	22.08125	14.72625	30.7978125	353.633326785714	237.103625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122550	20	III	49.875	141.7425	95.80875	362.410714285714	462.784478571429	2635.661105	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122557	6	II	82.56125	165.8775	124.219375	2370.43318392857	1478.30873571429	3647.17223291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122565	8	II	138.8075	411.68125	275.244375	2002.70859285714	14070.6775553571	27356.93578625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122566	8	II	1411.21625	3335.70125	2373.45875	389693.541226786	189280.2174125	1257825.75809167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122574	3	I	37.61625	81.92375	59.77	682.329941071429	5090.62602678572	3217.554	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122585	3	I	1439.6125	1318.83625	1379.224375	2049107.75545	1162266.4087125	1502531.11729292	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122591	8	II	15.875	39.25	27.5625	32.4107142857143	624.785714285714	452.395833333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122592	3	I	17.43625	23.93875	20.6875	219.974969642857	322.828326785714	264.58354	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122641	3	I	30.07	89.49375	59.781875	1308.22454285714	21075.2030267857	11387.2480829167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122642	15	III	359.715	652.67	506.1925	69275.3822	72369.1082571429	88986.79742	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122643	12	III	22.3625	55.865	39.11375	92.0395642857143	149.172685714286	411.877051666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122644	6	II	24.77125	61.2475	43.009375	137.262555357143	362.909221428571	588.217979583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122674	7	II	108.5675	276.35125	192.459375	1980.10056428571	5839.48898392857	11156.1782595833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122678	18	III	103.16875	231.37625	167.2725	9469.36744107143	6116.9467125	11656.8567533333	TRUE	FALSE	FALSE	FALSE	0.2	0	0	0
ENSG00000122679	3	I	53.75	64	58.875	4558.5	477.714285714286	2378.25	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122687	5	II	56.98	122.265	89.6225	2093.2374	526.958885714286	2359.32659333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122692	2	I	243.6475	481.4575	362.5525	29050.6218214286	7516.84333571428	32145.7760333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122694	5	II	226.8825	258.96625	242.924375	62714.5723928571	11164.7000267857	34751.49166625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122696	4	I	67.36375	118.31625	92.84	2862.9833125	1044.36234107143	2515.73657333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122705	11	III	287.3475	625.5925	456.47	53955.8976214286	9388.38967857143	60069.9154133333	FALSE	FALSE	TRUE	FALSE	0	0	0.5-0.8-0.5	0
ENSG00000122707	3	I	33.95375	77.48	55.716875	231.674998214286	1607.3198	1363.40675625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122729	5	II	154.0125	285.68375	219.848125	12297.13665	12444.2021696429	16169.24293625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122741	5	II	112.7375	270.085	191.41125	4386.26333571429	3135.2474	10112.234545	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122778	3	I	87.55375	280.71125	184.1325	4171.23496964286	34797.7328696429	28134.8036066667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122779	12	III	109.255	234.25375	171.754375	4133.58788571429	1078.10328392857	6598.70587958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122783	13	III	102.64	182.19125	142.415625	7614.76202857143	1198.45366964286	5800.40769291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122786	27	III	2410.315	4638.88875	3524.601875	1467245.75802857	36469612.4050125	19028278.0652029	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122824	2	I	29.88625	47.4475	38.666875	573.3247125	1159.49462142857	890.88835625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122861	9	II	77.5	112.49625	94.998125	8215.71428571429	12132.0661125	9822.22752291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122862	2	I	135.50625	162.24625	148.87625	22263.6788839286	7599.13654107143	14126.6545583333	FALSE	FALSE	TRUE	FALSE	0	0	2-0.8-0.3	0
ENSG00000122863	1	0	150.545	231.65625	191.100625	17736.1986	47005.7464839286	31967.31700625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122870	3	I	44.125	98.12875	71.126875	407.839285714286	3631.90966964286	2662.92418291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122873	4	I	25.125	53.2675	39.19625	121.553571428571	113.881021428571	321.069558333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122877	5	II	103.05125	257.79	180.420625	6927.4046125	11621.9158	15041.43772625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122882	7	II	80.0275	184.94625	132.486875	1665.78322142857	1107.6383125	4229.71514291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122884	8	II	69.69	201.3475	135.51875	495.205171428571	2940.37836428571	6225.59159833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122912	5	II	51.48125	102.0025	76.741875	1015.10995535714	1452.50862142857	1832.19445625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122952	10	III	12.125	33.75	22.9375	54.125	128.5	209.929166666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122958	12	III	79.875	159.63625	119.755625	412.696428571429	1308.65565535714	2499.79283958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122965	7	II	165.32625	378.20875	271.7675	20809.4581696429	7649.65349821429	25365.97446	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122966	18	III	11.375	31.375	21.375	115.982142857143	27.9821428571429	173.85	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122970	9	II	53.73375	114.19375	83.96375	628.278169642857	1381.88954107143	1912.85469166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122971	3	I	63.375	97.16625	80.270625	4594.55357142857	1058.75168392857	2942.70207291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000122986	8	II	22.8325	39.95625	31.394375	344.793535714286	433.999369642857	441.629439583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123064	10	III	247.10125	482.335	364.718125	63272.2754982143	14314.4452857143	50963.1142695833	FALSE	TRUE	FALSE	FALSE	0	0.6-0.3	0	0
ENSG00000123066	10	III	199.375	448.52625	323.950625	13230.5608	6687.3565125	25848.7201795833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123080	3	I	19.875	45.63375	32.754375	250.982142857143	553.796769642857	552.50034625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123091	3	I	177.125	291.77875	234.451875	6014.41071428571	8236.08818392857	10155.6947895833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123094	15	III	65.77	150.145	107.9575	585.115942857143	7555.4024	5697.34606	TRUE	FALSE	FALSE	FALSE	2	0	0	0
ENSG00000123095	4	I	73.25	180.185	126.7175	1343.64285714286	7923.43111428572	7373.99298	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123096	9	II	35.86625	79.935	57.900625	513.347626785714	5976.43091428572	3546.44457958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123104	10	III	95.405	265.58375	180.494375	3140.94648571429	32447.3406839286	24330.7491995833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123106	23	III	36.30375	78.755	57.529375	129.762283928571	687.995742857143	862.182712916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123119	6	II	11.68375	13.125	12.404375	16.1084839285714	261.073514285714	129.905519583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123124	14	III	143.355	358.16375	250.759375	2754.40897142857	5031.13482678572	15938.0001929167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123130	8	II	180.48125	300.47625	240.47875	18313.7904410714	13202.8136839286	18547.4285983333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123131	5	II	129.125	342.25	235.6875	8440.98214285714	13246.2142857143	22233.2958333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123136	4	I	104.25	201.60625	152.928125	11240.5	3700.69302678571	9500.08725625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123143	2	I	326.81625	1047.36625	687.09125	85570.9608553571	201612.363398214	272470.165318333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123144	1	0	251.89	500.63	376.26	46587.1287714286	8648.50914285714	42275.7210533333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123146	4	I	153.205	255.8525	204.52875	29345.8378857143	10999.6545928571	21637.6322916667	TRUE	FALSE	FALSE	FALSE	3	0	0	0
ENSG00000123154	12	III	86.4075	138.155	112.28125	6533.47167857143	1294.98425714286	4367.36043833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123159	5	II	214.93875	393.76625	304.3525	50456.5814410714	17240.9207125	40119.9742733333	FALSE	FALSE	TRUE	FALSE	0	0	0.5-0.8-0.5	0
ENSG00000123178	4	I	46.105	84.91	65.5075	751.354114285714	381.832485714286	930.374553333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123179	9	II	77.2475	189.83875	133.543125	2990.31062142857	4720.57109821429	6978.88868958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123191	11	III	53.75	229.74875	141.749375	1457.92857142857	19433.5764410714	18009.5183395833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123200	7	II	199.5475	386.87875	293.213125	6753.44919285714	13534.2768696429	18825.7380895833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123213	11	III	70.475	186.42375	128.449375	1459.33988571429	1056.82788392857	4759.30832625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123219	17	III	17.865	35.825	26.845	254.644371428571	100.145714285714	251.585133333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123240	12	III	177.9725	299.11125	238.541875	18461.9481642857	38178.3273839286	30345.3543895833	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.3	0
ENSG00000123243	11	III	263.145	400.635	331.89	52596.2598571429	70608.6136285714	62536.5409866667	TRUE	FALSE	FALSE	FALSE	0.333333333333333	0	0	0
ENSG00000123268	6	II	39.61375	77.67625	58.645	404.905683928571	176.005483928571	657.426253333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123297	11	III	34.465	98.335	66.4	697.489371428572	510.589371428571	1651.60392	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123329	27	III	60.1875	74.87625	67.531875	7245.94807857143	1465.6777125	4122.96120291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123338	8	II	85.2075	118.81375	102.010625	7174.54899285714	9181.70956964286	7934.08867291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123342	10	III	93.90625	183.05375	138.48	3157.20102678571	5783.51528392857	6291.60808	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123349	20	III	561.29125	1143.74875	852.52	173424.790069643	38992.7368125	189596.643026667	FALSE	FALSE	TRUE	FALSE	0	0	0.5-0.8-0.5	0
ENSG00000123352	24	III	104.90125	283.58625	194.24375	5410.50604107143	2407.55228392857	12162.648345	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123353	5	II	122.4775	228.235	175.35625	10576.0937357143	2884.32574285714	9264.102105	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123358	19	III	2051.32875	5792.865	3922.096875	2112084.83306964	15767158.9472857	12076738.7001829	TRUE	FALSE	FALSE	FALSE	3	0	0	0
ENSG00000123360	8	II	33.62625	52.04	42.833125	1004.45145535714	1626.41294285714	1318.15436958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123374	12	III	55.14375	130.835	92.989375	1094.00388392857	998.007171428571	2504.04924625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123384	12	III	1621.80375	3194.81625	2408.31	2523592.15034107	2358946.55096964	2938349.61398667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123395	8	II	163.2675	230.5575	196.9125	27940.3647357143	4366.82062142857	16284.13826	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123411	13	III	47.98	100.115	74.0475	1177.63797142857	728.324514285714	1614.26468666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123415	22	III	63.9	124.56375	94.231875	2924.21691428571	1400.28174107143	2999.45685625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123416	10	III	895.835	1766.79625	1331.315625	631539.664514286	220075.749026786	599706.792719583	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123427	5	II	74.28	155.83875	115.059375	3529.5528	894.685841071429	3838.46595291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123444	11	III	82.08	166.38875	124.234375	4168.62285714286	1170.68129821429	4387.13269291667	TRUE	FALSE	FALSE	FALSE	0.333333333333333	0	0	0
ENSG00000123453	11	III	48.25125	50.47	49.360625	5909.94606964286	1963.9858	3675.81429958333	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.3	0
ENSG00000123454	3	I	3.375	5	4.1875	11.125	4.85714285714286	8.1625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123472	12	III	110.83375	311.2325	211.033125	2873.77516964286	3920.96953571429	13880.1232629167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123473	11	III	24.97125	87.02125	55.99625	293.405269642857	906.502183928571	1586.67747833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000123485	9	II	12.9975	31.35875	22.178125	71.71725	9.82549821428572	127.956082916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
